pRetran,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233,0.0,64.0,0.000233,0.0,0.0,0.0,0.0,4291.845703,0.0,1724228864.0,0.000233,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000233,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,107.559998,49338.441406,1146761.875,1097423.5,0.0,3.133135,0.0,64.0,3.133135,0.0,0.0,0.0,0.0,139.476913,31.597744,1724228864.0,3.133135,100.0,0.0,431072.0,3254.0,64.0,65535.0,438.0,338.0,3.133135,19518.0,450590.0,1275.360962,0.0,0.0,audio
0.0,0.0,-0.0,41811.0,0.0,2.265385,2954.0625,4041.44751,1087.38501,0.0,0.882852,0.0,64.0,0.882852,0.0,0.0,0.0,0.0,4.530771,1.132693,1724228864.0,0.882852,2.0,0.0,180.0,0.0,64.0,65535.0,5.0,3.0,0.882852,651.0,831.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000267,0.0,64.0,0.000267,0.0,0.0,0.0,0.0,3745.318359,0.0,1724228864.0,0.000267,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000267,619.0,679.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,2.234297,7435.741699,11707.717773,4271.976562,0.0,0.895136,0.0,64.0,0.895136,0.0,0.0,0.0,0.0,5.585743,2.234297,1724228864.0,0.895136,3.0,0.0,717.0,0.0,64.0,65535.0,6.0,3.0,0.895136,1248.0,1965.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,110.367241,51280.308594,1171161.375,1119881.125,0.0,3.089685,0.0,64.0,3.089685,0.0,0.0,0.0,0.0,142.409348,31.718445,1724228864.0,3.089685,99.0,0.0,433778.0,1255.0,64.0,65535.0,441.0,342.0,3.089685,20007.0,453785.0,1268.356689,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244,0.0,64.0,0.000244,0.0,0.0,0.0,0.0,4098.36084,0.0,1724228864.0,0.000244,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000244,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,1589404.0,1589404.0,0.0,0.0,0.000302,0.0,64.0,0.000302,0.0,0.0,0.0,0.0,6622.516602,3311.258301,1724228864.0,0.000302,2.0,0.0,54.0,0.0,64.0,0.0,3.0,1.0,0.000302,120.0,174.0,54.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,148.571991,68527.1875,1586927.75,1518400.5,0.0,2.281722,0.0,64.0,2.281722,0.0,0.0,0.0,0.0,194.151611,45.141342,1724228864.0,2.281722,104.0,0.0,434348.0,0.0,64.0,65535.0,444.0,340.0,2.281722,19734.0,454082.0,1277.494141,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.673537,1756.584961,3529.334961,1772.749878,0.0,1.484699,0.0,64.0,1.484699,0.0,0.0,0.0,0.0,2.020612,0.673537,1724228864.0,1.484699,2.0,0.0,657.0,0.0,64.0,65535.0,4.0,2.0,1.484699,651.0,1308.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,111.778336,53046.25,1176161.375,1123115.125,0.0,3.095412,0.0,64.0,3.095412,0.0,0.0,0.0,0.0,147.960922,35.859524,1724228864.0,3.095412,112.0,0.0,435818.0,0.0,64.0,65535.0,459.0,347.0,3.095412,20709.0,456527.0,1255.959595,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157,0.0,64.0,0.000157,0.0,0.0,0.0,0.0,6369.426758,0.0,1724228864.0,0.000157,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000157,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,103.619385,48183.925781,1101450.5,1053266.5,0.0,3.29089,0.0,64.0,3.29089,0.0,0.0,0.0,0.0,136.741119,32.817871,1724228864.0,3.29089,109.0,0.0,434543.0,0.0,64.0,65535.0,451.0,342.0,3.29089,20004.0,454547.0,1270.593628,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001555,0.0,64.0,0.001555,0.0,0.0,0.0,0.0,643.086853,0.0,1724228864.0,0.001555,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.001555,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,113.218224,53282.652344,1202269.75,1148987.125,0.0,2.96772,0.0,64.0,2.96772,0.0,0.0,0.0,0.0,149.609802,36.054615,1724228864.0,2.96772,108.0,0.0,427502.0,5684.0,64.0,65535.0,445.0,337.0,2.96772,19950.0,447452.0,1268.55188,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.608551,2025.259155,3188.809326,1163.550293,0.0,3.286493,0.0,64.0,3.286493,0.0,0.0,0.0,0.0,1.521379,0.608551,1724228864.0,3.286493,3.0,0.0,717.0,0.0,64.0,65535.0,6.0,3.0,3.286493,1248.0,1965.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,140.150574,65006.714844,1490176.875,1425170.125,0.0,2.418827,0.0,64.0,2.418827,0.0,0.0,0.0,0.0,183.973465,43.40947,1724228864.0,2.418827,106.0,0.0,432176.0,0.0,64.0,65535.0,446.0,340.0,2.418827,19842.0,452018.0,1271.105835,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000589,0.0,64.0,0.000589,0.0,0.0,0.0,0.0,1697.792847,0.0,1724228864.0,0.000589,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000589,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,66.90699,34770.820312,700611.3125,665840.5,0.0,2.690302,0.0,64.0,2.690302,0.0,0.0,0.0,0.0,85.492264,18.21357,1724228864.0,2.690302,50.0,542.0,225157.0,32875.0,64.0,65535.0,231.0,181.0,2.690302,11931.0,237088.0,1243.961304,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261,0.0,64.0,0.000261,0.0,0.0,0.0,0.0,3831.41748,0.0,1724228864.0,0.000261,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000261,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,60.105751,30850.945312,636429.75,605578.8125,0.0,4.791555,0.0,64.0,4.791555,0.0,0.0,0.0,0.0,80.140999,19.82655,1724228864.0,4.791555,96.0,0.0,363967.0,0.0,64.0,65535.0,385.0,289.0,4.791555,18672.0,382639.0,1259.401367,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.032042,3395.004639,6108.036133,2713.031494,0.0,4.844765,0.0,64.0,4.844765,0.0,0.0,0.0,0.0,2.270492,1.032042,1724228864.0,4.844765,6.0,0.0,1971.0,0.0,64.0,65535.0,12.0,6.0,4.844765,2467.0,4438.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,70.389816,33470.675781,748569.9375,715099.25,0.0,4.702385,0.0,64.0,4.702385,0.0,0.0,0.0,0.0,88.891068,18.288591,1724228864.0,4.702385,87.0,0.0,421603.0,12780.0,64.0,65535.0,419.0,332.0,4.702385,19902.0,441505.0,1269.88855,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000399,0.0,64.0,0.000399,0.0,0.0,0.0,0.0,2506.265625,0.0,1724228864.0,0.000399,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000399,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,154.459869,69438.945312,1653447.25,1584008.375,0.0,2.058787,0.0,64.0,2.058787,0.0,0.0,0.0,0.0,190.403366,35.457771,1724228864.0,2.058787,74.0,0.0,408923.0,22719.0,64.0,65535.0,393.0,319.0,2.058787,18114.0,427037.0,1281.890259,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,421792.59375,421792.59375,0.0,0.0,0.001138,0.0,64.0,0.001138,0.0,0.0,0.0,0.0,1757.469116,878.734558,1724228864.0,0.001138,2.0,0.0,54.0,0.0,64.0,0.0,3.0,1.0,0.001138,120.0,174.0,54.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,64.0,0.00015,0.0,0.0,0.0,0.0,6666.666504,0.0,1724228864.0,0.00015,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.00015,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,152.86496,72614.890625,1629940.375,1557325.5,0.0,2.230727,0.0,64.0,2.230727,0.0,0.0,0.0,0.0,200.83139,47.518143,1724228864.0,2.230727,107.0,0.0,435519.0,0.0,64.0,65535.0,449.0,342.0,2.230727,20439.0,455958.0,1273.447388,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.463994,1544.173218,2431.330566,887.157227,0.0,4.310397,0.0,64.0,4.310397,0.0,0.0,0.0,0.0,1.159986,0.463994,1724228864.0,4.310397,3.0,0.0,717.0,0.0,64.0,65535.0,6.0,3.0,4.310397,1248.0,1965.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,200.003555,95156.585938,2155200.25,2060043.75,0.0,1.68497,0.0,64.0,1.68497,0.0,0.0,0.0,0.0,267.067078,66.470024,1724228864.0,1.68497,113.0,0.0,435176.0,0.0,64.0,65535.0,451.0,338.0,1.68497,20220.0,455396.0,1287.50293,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000329,0.0,64.0,0.000329,0.0,0.0,0.0,0.0,3039.513672,0.0,1724228864.0,0.000329,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000329,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,204.956467,100128.070312,2188950.0,2088821.875,0.0,1.610098,0.0,64.0,1.610098,0.0,0.0,0.0,0.0,276.380707,70.803146,1724228864.0,1.610098,115.0,0.0,421674.0,13297.0,64.0,65535.0,446.0,331.0,1.610098,20328.0,442002.0,1273.939575,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000359,0.0,64.0,0.000359,0.0,0.0,0.0,0.0,2785.515381,0.0,1724228864.0,0.000359,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000359,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,151.461868,75338.671875,1626772.25,1551433.625,0.0,1.947685,0.0,64.0,1.947685,0.0,0.0,0.0,0.0,198.697433,46.722134,1724228864.0,1.947685,92.0,542.0,378993.0,54024.0,64.0,65535.0,388.0,296.0,1.947685,18543.0,397536.0,1280.381714,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.398676,1039.748047,2089.064209,1049.316284,0.0,2.5083,0.0,64.0,2.5083,0.0,0.0,0.0,0.0,1.196029,0.398676,1724228864.0,2.5083,2.0,0.0,657.0,0.0,64.0,65535.0,4.0,2.0,2.5083,651.0,1308.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,139.430542,65037.972656,1483267.875,1418229.875,0.0,2.431318,0.0,64.0,2.431318,0.0,0.0,0.0,0.0,183.850891,44.009052,1724228864.0,2.431318,108.0,0.0,432292.0,0.0,64.0,65535.0,448.0,340.0,2.431318,19950.0,452242.0,1271.447021,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119,0.0,64.0,0.000119,0.0,0.0,0.0,0.0,8403.361328,0.0,1724228864.0,0.000119,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000119,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,126.641212,59634.601562,1350421.5,1290786.875,0.0,2.68475,0.0,64.0,2.68475,0.0,0.0,0.0,0.0,168.730789,41.717106,1724228864.0,2.68475,113.0,0.0,434454.0,0.0,64.0,65535.0,454.0,341.0,2.68475,20191.0,454645.0,1274.058594,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000585,0.0,64.0,0.000585,0.0,0.0,0.0,0.0,1709.401733,0.0,1724228864.0,0.000585,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000585,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,127.643623,58381.761719,1364057.5,1305675.75,0.0,2.632329,0.0,64.0,2.632329,0.0,0.0,0.0,0.0,165.252899,37.229389,1724228864.0,2.632329,99.0,0.0,430899.0,2275.0,64.0,65535.0,436.0,337.0,2.632329,19406.0,450305.0,1278.63208,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.56464,1879.121948,2958.713623,1079.591675,0.0,3.54208,0.0,64.0,3.54208,0.0,0.0,0.0,0.0,1.4116,0.56464,1724228864.0,3.54208,3.0,0.0,717.0,0.0,64.0,65535.0,6.0,3.0,3.54208,1248.0,1965.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,76.640884,36094.257812,807381.375,771287.125,0.0,3.888264,0.0,64.0,3.888264,0.0,0.0,0.0,0.0,101.84494,24.946867,1724228864.0,3.888264,98.0,0.0,376128.0,0.0,64.0,65535.0,397.0,299.0,3.888264,17723.0,393851.0,1257.953125,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255,0.0,64.0,0.000255,0.0,0.0,0.0,0.0,3921.568848,0.0,1724228864.0,0.000255,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000255,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,58.504139,30804.011719,619201.0625,588397.0,0.0,4.734708,0.0,64.0,4.734708,0.0,0.0,0.0,0.0,77.512703,18.797358,1724228864.0,4.734708,90.0,0.0,349493.0,13470.0,64.0,65535.0,368.0,278.0,4.734708,18435.0,367928.0,1257.169067,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.606314,2202.133057,3796.335205,1594.202026,0.0,4.94793,0.0,64.0,4.94793,0.0,0.0,0.0,0.0,1.414733,0.606314,1724228864.0,4.94793,4.0,0.0,1314.0,0.0,64.0,65535.0,8.0,4.0,4.94793,1816.0,3130.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.040055,3461.303955,5449.889648,1988.585571,0.0,4.807437,0.0,64.0,4.807437,0.0,0.0,0.0,0.0,2.288121,1.040055,1724228864.0,4.807437,6.0,0.0,1434.0,0.0,64.0,65535.0,12.0,6.0,4.807437,2496.0,3930.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,187.169525,92994.257812,2005376.5,1912382.25,0.0,1.517341,0.0,64.0,1.517341,0.0,0.0,0.0,0.0,245.824768,57.996193,1724228864.0,1.517341,89.0,0.0,363994.0,64685.0,64.0,65535.0,374.0,285.0,1.517341,17838.0,381832.0,1277.171875,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.815194,2478.189453,4271.616211,1793.426636,0.0,4.906808,0.0,64.0,4.906808,0.0,0.0,0.0,0.0,1.834186,0.815194,1724228864.0,4.906808,5.0,0.0,1374.0,0.0,64.0,65535.0,10.0,5.0,4.906808,1899.0,3273.0,274.799988,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,122.690323,60598.097656,1321356.625,1260758.5,0.0,2.746753,0.0,64.0,2.746753,0.0,0.0,0.0,0.0,169.654861,46.600479,1724228864.0,2.746753,129.0,0.0,434158.0,0.0,64.0,65535.0,467.0,338.0,2.746753,20968.0,455126.0,1284.491089,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597,0.0,64.0,0.000597,0.0,0.0,0.0,0.0,1675.04187,0.0,1724228864.0,0.000597,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000597,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,119.831223,55179.878906,1292723.0,1237543.125,0.0,2.712148,0.0,64.0,2.712148,0.0,0.0,0.0,0.0,153.75267,33.552742,1724228864.0,2.712148,92.0,0.0,420840.0,10145.0,64.0,65535.0,418.0,326.0,2.712148,18912.0,439752.0,1290.920288,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000396,0.0,64.0,0.000396,0.0,0.0,0.0,0.0,2525.252686,0.0,1724228864.0,0.000396,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000396,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,132.204254,65322.125,1424345.5,1359023.375,0.0,2.420497,0.0,64.0,2.420497,0.0,0.0,0.0,0.0,177.236328,44.618938,1724228864.0,2.420497,109.0,0.0,412473.0,18664.0,64.0,65535.0,430.0,321.0,2.420497,19946.0,432419.0,1284.962646,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.216861,1035.726196,1139.819214,104.093094,0.0,4.611257,0.0,64.0,4.611257,0.0,0.0,0.0,0.0,0.650582,0.216861,1724228864.0,4.611257,2.0,0.0,120.0,0.0,64.0,65535.0,4.0,2.0,4.611257,1194.0,1314.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,144.618454,66364.5625,1538444.375,1472079.75,0.0,2.351014,0.0,64.0,2.351014,0.0,0.0,0.0,0.0,192.682831,47.639019,1724228864.0,2.351014,113.0,0.0,433882.0,0.0,64.0,65535.0,454.0,341.0,2.351014,19677.0,453559.0,1272.381226,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.63679,4268.747559,8576.77832,4308.030762,0.0,0.610952,0.0,64.0,0.610952,0.0,0.0,0.0,0.0,4.910369,1.63679,1724228864.0,0.610952,2.0,0.0,657.0,0.0,64.0,65535.0,4.0,2.0,0.610952,651.0,1308.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443,0.0,64.0,0.000443,0.0,0.0,0.0,0.0,2257.336426,0.0,1724228864.0,0.000443,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000443,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,180.612717,92830.6875,1931204.625,1838374.0,0.0,1.882481,0.0,64.0,1.882481,0.0,0.0,0.0,0.0,252.857803,71.713875,1724228864.0,1.882481,136.0,0.0,433860.0,2511.0,64.0,65535.0,477.0,341.0,1.882481,22005.0,455865.0,1272.316772,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,0.0,64.0,0.00046,0.0,0.0,0.0,0.0,2173.913086,0.0,1724228864.0,0.00046,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.00046,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,148.103302,68727.3125,1577546.5,1508819.25,0.0,2.167406,0.0,64.0,2.167406,0.0,0.0,0.0,0.0,192.857254,44.292576,1724228864.0,2.167406,97.0,542.0,410051.0,22290.0,64.0,65535.0,419.0,322.0,2.167406,18813.0,428864.0,1273.450317,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.20568,982.325989,1081.052246,98.726227,0.0,4.86193,0.0,64.0,4.86193,0.0,0.0,0.0,0.0,0.617039,0.20568,1724228864.0,4.86193,2.0,0.0,120.0,0.0,64.0,65535.0,4.0,2.0,4.86193,1194.0,1314.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,161.628189,77834.976562,1744063.625,1666228.75,0.0,1.862299,0.0,64.0,1.862299,0.0,0.0,0.0,0.0,208.881607,46.716454,1724228864.0,1.862299,88.0,0.0,389165.0,42552.0,64.0,65535.0,390.0,302.0,1.862299,18327.0,407492.0,1288.625854,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.268597,700.501465,1407.449341,706.947815,0.0,3.723047,0.0,64.0,3.723047,0.0,0.0,0.0,0.0,0.805792,0.268597,1724228864.0,3.723047,2.0,0.0,657.0,0.0,64.0,65535.0,4.0,2.0,3.723047,651.0,1308.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,69.277481,34334.398438,728835.9375,694501.5,0.0,4.994408,0.0,64.0,4.994408,0.0,0.0,0.0,0.0,91.101883,21.624184,1724228864.0,4.994408,109.0,0.0,434831.0,0.0,64.0,65535.0,456.0,347.0,4.994408,21633.0,456464.0,1253.115234,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,5.297626,12883.826172,26810.226562,13926.399414,0.0,0.943819,0.0,64.0,0.943819,0.0,0.0,0.0,0.0,10.595252,4.238101,1724228864.0,0.943819,5.0,0.0,1971.0,0.0,64.0,65535.0,11.0,6.0,0.943819,1899.0,3870.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,5.557243,20509.933594,29149.59375,8639.661133,0.0,0.539836,0.0,64.0,0.539836,0.0,0.0,0.0,0.0,12.966902,5.557243,1724228864.0,0.539836,4.0,0.0,777.0,0.0,64.0,65535.0,8.0,4.0,0.539836,1845.0,2622.0,194.25,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,116.671974,51626.300781,1259730.25,1208104.0,0.0,2.862727,0.0,64.0,2.862727,0.0,0.0,0.0,0.0,150.905075,33.883778,1724228864.0,2.862727,98.0,0.0,433603.0,0.0,64.0,65535.0,433.0,335.0,2.862727,18664.0,452267.0,1294.33728,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000548,0.0,64.0,0.000548,0.0,0.0,0.0,0.0,1824.817627,0.0,1724228864.0,0.000548,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000548,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,104.571991,51221.375,1114585.0,1063363.625,0.0,3.280037,0.0,64.0,3.280037,0.0,0.0,0.0,0.0,139.327698,34.450832,1724228864.0,3.280037,114.0,0.0,437255.0,0.0,64.0,65535.0,458.0,344.0,3.280037,21186.0,458441.0,1271.090088,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,5.954915,14220.337891,25606.134766,11385.797852,0.0,0.335857,0.0,64.0,0.335857,0.0,0.0,0.0,0.0,11.90983,2.977458,1724228864.0,0.335857,2.0,0.0,717.0,0.0,64.0,65535.0,5.0,3.0,0.335857,1194.0,1911.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.448187,4389.247559,7418.027344,3028.779541,0.0,4.83363,0.0,64.0,4.83363,0.0,0.0,0.0,0.0,2.896374,1.241303,1724228864.0,4.83363,7.0,0.0,2091.0,0.0,64.0,65535.0,15.0,8.0,4.83363,3093.0,5184.0,261.375,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,61.142174,28309.03125,658243.875,629934.8125,0.0,4.857531,0.0,64.0,4.857531,0.0,0.0,0.0,0.0,78.229042,16.881004,1724228864.0,4.857531,83.0,0.0,383778.0,0.0,64.0,65535.0,381.0,298.0,4.857531,17398.0,401176.0,1287.845581,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.013595,3081.328125,5311.236816,2229.908691,0.0,3.94635,0.0,64.0,3.94635,0.0,0.0,0.0,0.0,2.280588,1.013595,1724228864.0,3.94635,5.0,0.0,1374.0,0.0,64.0,65535.0,10.0,5.0,3.94635,1899.0,3273.0,274.799988,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.699717,3288.669189,4626.527832,1337.858643,0.0,2.858299,0.0,64.0,2.858299,0.0,0.0,0.0,0.0,1.749292,0.699717,1724228864.0,2.858299,3.0,0.0,717.0,0.0,64.0,65535.0,6.0,3.0,2.858299,1762.0,2479.0,239.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,110.43689,52688.433594,1189077.375,1136388.875,0.0,2.988132,0.0,64.0,2.988132,0.0,0.0,0.0,0.0,146.579865,35.808323,1724228864.0,2.988132,108.0,0.0,425746.0,7699.0,64.0,65535.0,439.0,331.0,2.988132,19863.0,445609.0,1286.241699,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000462,0.0,64.0,0.000462,0.0,0.0,0.0,0.0,2164.502197,0.0,1724228864.0,0.000462,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000462,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,122.240677,57014.789062,1309936.875,1252922.125,0.0,2.765037,0.0,64.0,2.765037,0.0,0.0,0.0,0.0,161.661484,39.059151,1724228864.0,2.765037,109.0,0.0,434328.0,0.0,64.0,65535.0,448.0,339.0,2.765037,19888.0,454216.0,1281.203491,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,1.574305,4105.787109,8249.357422,4143.570312,0.0,0.635201,0.0,64.0,0.635201,0.0,0.0,0.0,0.0,4.722915,1.574305,1724228864.0,0.635201,2.0,0.0,657.0,0.0,64.0,65535.0,4.0,2.0,0.635201,651.0,1308.0,328.5,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,125.28817,58665.992188,1353563.625,1294897.625,0.0,2.570075,0.0,64.0,2.570075,0.0,0.0,0.0,0.0,161.862976,36.185715,1724228864.0,2.570075,94.0,0.0,417289.0,15625.0,64.0,65535.0,417.0,323.0,2.570075,19049.0,436338.0,1291.916382,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000374,0.0,64.0,0.000374,0.0,0.0,0.0,0.0,2673.796875,0.0,1724228864.0,0.000374,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000374,597.0,657.0,60.0,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,125.464241,60588.109375,1374929.25,1314341.125,0.0,2.518646,0.0,64.0,2.518646,0.0,0.0,0.0,0.0,161.197723,35.336445,1724228864.0,2.518646,90.0,0.0,415104.0,18357.0,64.0,65535.0,407.0,317.0,2.518646,19289.0,434393.0,1309.476318,0.0,0.0,audio
0.0,0.0,-0.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000999,0.0,64.0,0.000999,0.0,0.0,0.0,0.0,1001.000977,0.0,1724228864.0,0.000999,1.0,0.0,60.0,0.0,64.0,65535.0,2.0,1.0,0.000999,597.0,657.0,60.0,0.0,0.0,audio
